name,price,keyword,Brand Name,Flavor,Item Weight,Item Form,actual_weight_gm,price_per_kg,is_organic,is_sugar_free,is_gluten_free,is_vegan,is_keto,is_diet,is_zero,is_stevia,pack_size,weight_category,brand_in_name
sriracha sauce 450 ml,299.0,sauce,generic,sriracha,450 Grams,nan,450.0,664.4444444444443,0,0,0,0,0,0,0,0,1.0,medium,0
5 minutes,20.0,sauce,other,chocolate,70 Grams,nan,70.0,285.7142857142857,0,0,0,0,0,0,0,0,1.0,small,0
mr hang sriracha hot sauce 740ml | authentic taste | spicy & versatile,399.0,sauce,generic,nan,740 Grams,nan,740.0,539.1891891891893,0,0,0,0,0,0,0,0,1.0,large,0
spicekick,129.0,sauce,spicekick,other,75 Grams,nan,75.0,1720.0,0,0,0,0,0,0,0,0,1.0,small,1
sriracha sauce 450 ml,299.0,sauce,generic,sriracha,450 Grams,nan,450.0,664.4444444444443,0,0,0,0,0,0,0,0,1.0,medium,0
low sodium soy sauce - 148 gm,450.0,sauce,generic,nan,143 Grams,nan,143.0,3146.8531468531464,0,0,0,0,0,0,0,0,1.0,medium,0
"zero healthy hot ketchup sauce, sugar-free, keto-friendly",227.0,sauce,generic,other,300 Grams,nan,300.0,756.6666666666667,0,1,0,0,1,0,1,0,1.0,medium,0
giardino,355.0,sauce,other,barbecue,5 Kilograms,nan,5000.0,71.0,0,0,0,0,0,0,0,0,1.0,xlarge,0
anchovy fish sauce - 400 gm,280.0,sauce,generic,nan,400 Grams,nan,400.0,700.0,0,0,0,0,0,0,0,0,1.0,medium,0
"chocolate premium sauce – 500g | rich cocoa flavor | smooth & creamy dessert sauce | no palm oil | perfect for coffee, ice cream & pastries",98.0,sauce,asmacup,other,500 Grams,creamy,500.0,196.0,0,0,0,0,0,0,0,0,1.0,medium,0
"almashraqdobella superior light soy sauce, 170ml",24.0,sauce,other,nan,170 Grams,nan,170.0,141.1764705882353,0,0,0,0,0,1,0,0,1.0,medium,0
zumra,352.0,sauce,other,nan,1000 Grams,nan,1000.0,352.0,0,0,0,0,0,0,0,0,1.0,large,0
yamama,216.0,sauce,other,other,500 Grams,nan,500.0,432.0,0,0,0,0,0,0,0,0,1.0,medium,0
marie sharp's,225.0,sauce,other,nan,0.29 Kilograms,nan,290.0,775.8620689655172,0,0,0,0,0,0,0,0,1.0,medium,0
star diet,57.0,sauce,other,nan,300 Grams,nan,300.0,190.0,0,0,0,0,0,1,0,0,1.0,medium,0
zumra,234.0,sauce,other,nan,1000 Grams,nan,1000.0,234.0,0,0,0,0,0,0,0,0,1.0,large,0
bfb,440.0,sauce,bfb,"asian-inspired sauce collection featuring teriyaki, chili, and sweet & sour varieties",1200 Grams,nan,1200.0,366.66666666666663,0,0,0,0,0,0,0,0,1.0,xlarge,1
spicekick,155.0,sauce,spicekick,sweet and spicy chili,100 Grams,nan,100.0,1550.0,0,0,0,0,0,0,0,0,1.0,small,1
spicekick,147.0,sauce,spicekick,turkish cheese,100 Grams,nan,100.0,1470.0,0,0,0,0,0,0,0,0,1.0,small,1
giardino,258.0,sauce,other,nan,5 Kilograms,sauce,5000.0,51.6,0,0,0,0,0,0,0,0,1.0,xlarge,0
mr hung sweet chili sauce 700ml mild heat & sweet flavor for dipping & cooking | صلصة تشيلي حلوة 700 مل حارة خفيفة للطهي والتغميس والمأكولات الآسيوية,342.0,sauce,generic,chili,700 Grams,nan,700.0,488.57142857142856,0,0,0,0,0,0,0,0,1.0,large,0
"premium chinese dark soy sauce 1.8l, authentic rich flavor for asian cooking & marinades | صوص صويا صيني فاخر 1.8 لتر بطعم غني وأصيل للطهي والمأكولات الآسيوية والمارينيد",295.0,sauce,generic,other,1800 Grams,nan,1800.0,163.88888888888889,0,0,0,0,0,0,0,0,1.0,xlarge,0
osterberg,239.0,sauce,osterberg,other,1.36 Kilograms,nan,1360.0,175.73529411764704,0,0,0,0,0,0,0,0,1.0,xlarge,1
osterberg,220.0,sauce,osterberg,chocolate,1360 Grams,nan,1360.0,161.76470588235296,0,0,0,0,0,0,0,0,1.0,xlarge,1
heinz,95.0,sauce,other,nan,0.34 Kilograms,nan,340.0,279.4117647058824,0,0,0,0,0,0,0,0,1.0,medium,0
mr. spell,38.0,sauce,mr. spell,nan,260 Grams,nan,260.0,146.15384615384616,0,0,0,0,0,0,0,0,1.0,medium,1
"mango premium natural sauce – 750g | made from finest awais mangoes | no palm oil | perfect for drinks, desserts & ice cream",143.0,sauce,asmacup,mango,750 Grams,sauce,750.0,190.66666666666669,0,0,0,0,0,0,0,0,1.0,large,0
naturesta,38.0,sauce,naturesta,other,85 Grams,nan,85.0,447.05882352941177,0,0,0,0,0,0,0,0,1.0,small,1
zumra,215.0,sauce,other,nan,740 Grams,nan,740.0,290.5405405405405,0,0,0,0,0,0,0,0,1.0,large,0
mr hang sriracha hot sauce 740ml | authentic taste | spicy & versatile,399.0,sauce,generic,nan,740 Grams,nan,740.0,539.1891891891893,0,0,0,0,0,0,0,0,1.0,large,0
mr hang oyster flavour sauce 700ml | rich in umami flavor | versatile asian seasoning,360.0,sauce,generic,ginger,700 Grams,nan,700.0,514.2857142857142,0,0,0,0,0,0,0,0,1.0,large,0
spicekick,129.0,sauce,spicekick,other,75 Grams,nan,75.0,1720.0,0,0,0,0,0,0,0,0,1.0,small,1
admiral,81.0,sauce,other,ranch,430 Grams,liquid,430.0,188.37209302325581,0,0,0,0,0,0,0,0,1.0,medium,0
mr. spell,48.0,sauce,mr. spell,nan,335 Grams,nan,335.0,143.28358208955225,0,0,0,0,0,0,0,0,1.0,medium,1
puidor,130.0,sauce,other,other,321 Grams,nan,321.0,404.98442367601245,0,0,0,0,0,0,0,0,1.0,medium,0
osterberg,310.0,sauce,osterberg,other,1000 Grams,nan,1000.0,310.0,0,0,0,0,0,0,0,0,1.0,large,1
mom's food,49.0,sauce,other,nan,375 Grams,sauce,375.0,130.66666666666666,0,0,0,0,0,0,0,0,1.0,medium,0
5 minutes,20.0,sauce,other,caramel,82 Grams,nan,82.0,243.90243902439025,0,0,0,0,0,0,0,0,1.0,small,0
mr. spell,35.0,sauce,mr. spell,nan,270 Grams,nan,270.0,129.62962962962962,0,0,0,0,0,0,0,0,1.0,medium,1
osterberg,312.0,sauce,osterberg,strawberry,1.3 Kilograms,nan,1300.0,240.0,0,0,0,0,0,0,0,0,1.0,xlarge,1
"chocolate premium sauce – 750g | rich & creamy cocoa flavor | smooth dessert & coffee sauce | no palm oil | perfect for ice cream, waffles & pastries",152.0,sauce,asmacup,chocolate,750 Grams,creamy,750.0,202.66666666666666,0,0,0,0,0,0,0,0,1.0,large,0
matrix,120.0,sauce,other,ginger,0.37 Kilograms,nan,370.0,324.3243243243243,0,0,0,0,0,0,0,0,1.0,medium,0
bfb,440.0,sauce,bfb,"asian-inspired sauce collection featuring teriyaki, chili, and sweet & sour varieties",1200 Grams,nan,1200.0,366.66666666666663,0,0,0,0,0,0,0,0,1.0,xlarge,1
spicekick,155.0,sauce,spicekick,sweet and spicy chili,100 Grams,nan,100.0,1550.0,0,0,0,0,0,0,0,0,1.0,small,1
spicekick,147.0,sauce,spicekick,turkish cheese,100 Grams,nan,100.0,1470.0,0,0,0,0,0,0,0,0,1.0,small,1
healthy diet ketchup sauce no fat or sugars high quality (350ml),139.0,sauce,generic,tomato,200 Grams,nan,200.0,695.0,0,0,0,0,0,1,0,0,1.0,medium,0
magic moments,36.0,sauce,other,other,300 Grams,nan,300.0,120.0,0,0,0,0,0,0,0,0,1.0,medium,0
korean chili paste (gochugang) (500g),450.0,sauce,generic,chili,500 Grams,nan,500.0,900.0,0,0,0,0,0,0,0,0,1.0,medium,0
calnort,48.0,sauce,other,nan,0.03 Kilograms,nan,30.0,1600.0,0,0,0,0,0,0,0,0,1.0,small,0
naturesta,875.0,sauce,naturesta,other,5 Kilograms,nan,5000.0,175.0,0,0,0,0,0,0,0,0,1.0,xlarge,1
naturesta,68.0,sauce,naturesta,nan,210 Grams,nan,210.0,323.80952380952385,0,0,0,0,0,0,0,0,1.0,medium,1
naturesta,68.0,sauce,naturesta,nan,210 Grams,nan,210.0,323.80952380952385,0,0,0,0,0,0,0,0,1.0,medium,1
kimchi sauce,380.0,sauce,other,nan,500 Grams,nan,500.0,760.0,0,0,0,0,0,0,0,0,1.0,medium,0
lebanese roastery,80.0,sauce,other,barbecue,1200 Grams,nan,1200.0,66.66666666666667,0,0,0,0,0,0,0,0,1.0,xlarge,0
admiral,81.0,sauce,other,ranch,430 Grams,liquid,430.0,188.37209302325581,0,0,0,0,0,0,0,0,1.0,medium,0
"pistachio premium sauce – 750g | rich & creamy pistachio flavor | natural dessert & coffee sauce | no palm oil | perfect for ice cream, cakes & pastries",311.0,sauce,asmacup,pistachio,750 Grams,sauce,750.0,414.6666666666667,0,0,0,0,0,0,0,0,1.0,large,0
mr hang sriracha hot sauce 740ml | authentic taste | spicy & versatile,399.0,sauce,generic,nan,740 Grams,nan,740.0,539.1891891891893,0,0,0,0,0,0,0,0,1.0,large,0
sriracha sauce 450 ml,299.0,sauce,generic,sriracha,450 Grams,nan,450.0,664.4444444444443,0,0,0,0,0,0,0,0,1.0,medium,0
mr hang oyster flavour sauce 700ml | rich in umami flavor | versatile asian seasoning,360.0,sauce,generic,ginger,700 Grams,nan,700.0,514.2857142857142,0,0,0,0,0,0,0,0,1.0,large,0
osterberg,352.0,sauce,osterberg,raspberry,1.3 Kilograms,nan,1300.0,270.7692307692308,0,0,0,0,0,0,0,0,1.0,xlarge,1
naturesta,306.0,sauce,naturesta,nan,1 Kilograms,nan,1000.0,306.0,0,0,0,0,0,0,0,0,1.0,large,1
gold alex,20.0,sauce,other,nan,105 Grams,nan,105.0,190.47619047619045,0,0,0,0,0,0,0,0,1.0,medium,0
mero,62.0,sauce,mero,nan,760 Grams,nan,760.0,81.57894736842105,0,0,0,0,0,0,0,0,1.0,large,1
sriracha sauce 730ml,420.0,sauce,generic,sriracha,450 Grams,nan,450.0,933.3333333333334,0,0,0,0,0,0,0,0,1.0,medium,0
"gardenia soy sauce light, 150 ml",38.0,sauce,other,nan,150 Grams,nan,150.0,253.33333333333334,0,0,0,0,0,1,0,0,1.0,medium,0
"zero healthy ranch sauce, keto friendly, zero sugar added x2",439.0,sauce,generic,ranch,300 Grams,nan,300.0,1463.3333333333335,0,0,0,0,1,0,1,0,1.0,medium,0
nortindal,498.0,sauce,other,nan,90 Grams,nan,90.0,5533.333333333333,0,0,0,0,0,0,0,0,1.0,small,0
bfb,440.0,sauce,bfb,"asian-inspired sauce collection featuring teriyaki, chili, and sweet & sour varieties",1200 Grams,nan,1200.0,366.66666666666663,0,0,0,0,0,0,0,0,1.0,xlarge,1
spicekick,155.0,sauce,spicekick,sweet and spicy chili,100 Grams,nan,100.0,1550.0,0,0,0,0,0,0,0,0,1.0,small,1
spicekick,147.0,sauce,spicekick,turkish cheese,100 Grams,nan,100.0,1470.0,0,0,0,0,0,0,0,0,1.0,small,1
sriracha sauce 730ml,420.0,sauce,generic,sriracha,450 Grams,nan,450.0,933.3333333333334,0,0,0,0,0,0,0,0,1.0,medium,0
"gardenia soy sauce light, 150 ml",38.0,sauce,other,nan,150 Grams,nan,150.0,253.33333333333334,0,0,0,0,0,1,0,0,1.0,medium,0
"zero healthy ranch sauce, keto friendly, zero sugar added x2",439.0,sauce,generic,ranch,300 Grams,nan,300.0,1463.3333333333335,0,0,0,0,1,0,1,0,1.0,medium,0
nortindal,498.0,sauce,other,nan,90 Grams,nan,90.0,5533.333333333333,0,0,0,0,0,0,0,0,1.0,small,0
mr. spell,42.0,sauce,mr. spell,nan,250 Grams,nan,250.0,168.0,0,0,0,0,0,0,0,0,1.0,medium,1
bubuzy,55.0,sauce,other,nan,3420 Grams,paste,3420.0,16.08187134502924,0,0,0,0,0,0,0,0,1.0,xlarge,0
"zero treat healthy strawberry sauce, sugar-free, keto-friendly, 300g",227.0,sauce,generic,strawberry,300 Grams,nan,300.0,756.6666666666667,0,1,0,0,1,0,1,0,1.0,medium,0
jolion,113.0,sauce,other,nan,230 Grams,nan,230.0,491.30434782608694,0,0,0,0,0,0,0,0,1.0,medium,0
magic moments,41.0,sauce,other,caramel,180 Grams,nan,180.0,227.77777777777777,0,0,0,0,0,0,0,0,1.0,medium,0
mr hang sriracha hot sauce 740ml | authentic taste | spicy & versatile,399.0,sauce,generic,nan,740 Grams,nan,740.0,539.1891891891893,0,0,0,0,0,0,0,0,1.0,large,0
mr hang oyster flavour sauce 700ml | rich in umami flavor | versatile asian seasoning,360.0,sauce,generic,ginger,700 Grams,nan,700.0,514.2857142857142,0,0,0,0,0,0,0,0,1.0,large,0
sriracha sauce 450 ml,299.0,sauce,generic,sriracha,450 Grams,nan,450.0,664.4444444444443,0,0,0,0,0,0,0,0,1.0,medium,0
naturesta,306.0,sauce,naturesta,sriracha,1 Kilograms,nan,1000.0,306.0,0,0,0,0,0,0,0,0,1.0,large,1
knorr,778.0,sauce,other,nan,0.84 Kilograms,powder,840.0,926.1904761904763,0,0,0,0,0,0,0,0,1.0,large,0
osterberg,382.0,sauce,osterberg,other,1.3 Kilograms,nan,1300.0,293.84615384615387,0,0,0,0,0,0,0,0,1.0,xlarge,1
"strawberry flavored topping sauce,500gm",71.0,sauce,other,nan,0.54 Kilograms,liquid,540.0,131.48148148148147,0,0,0,0,0,0,0,0,1.0,large,0
zumra,65.0,sauce,other,nan,150 Grams,nan,150.0,433.33333333333337,0,0,0,0,0,0,0,0,1.0,medium,0
mr. spell,90.0,sauce,mr. spell,nan,1 Kilograms,nan,1000.0,90.0,0,0,0,0,0,0,0,0,1.0,large,1
fish sauce squid brand 300 ml,230.0,sauce,generic,nan,1.45 Kilograms,nan,1450.0,158.6206896551724,0,0,0,0,0,0,0,0,1.0,xlarge,0
lebanese roastery,80.0,sauce,other,nan,1200 Grams,nan,1200.0,66.66666666666667,0,0,0,0,0,0,0,0,1.0,xlarge,0
mr. spell,55.0,sauce,mr. spell,caramel,290 Grams,nan,290.0,189.65517241379308,0,0,0,0,0,0,0,0,1.0,medium,1
"peanut butter premium sauce – 750g | smooth & creamy peanut sauce | no palm oil | rich natural flavor | perfect for desserts, shakes & pancakes",168.0,sauce,asmacup,other,750 Grams,sauce,750.0,224.0,0,0,0,0,0,0,0,0,1.0,large,0
good day,50.0,sauce,other,chocolate,250 Grams,sauce,250.0,200.0,0,0,0,0,0,0,0,0,1.0,medium,0
bfb,440.0,sauce,bfb,"asian-inspired sauce collection featuring teriyaki, chili, and sweet & sour varieties",1200 Grams,nan,1200.0,366.66666666666663,0,0,0,0,0,0,0,0,1.0,xlarge,1
spicekick,155.0,sauce,spicekick,sweet and spicy chili,100 Grams,nan,100.0,1550.0,0,0,0,0,0,0,0,0,1.0,small,1
spicekick,147.0,sauce,spicekick,turkish cheese,100 Grams,nan,100.0,1470.0,0,0,0,0,0,0,0,0,1.0,small,1
lebanese roastery,80.0,sauce,other,nan,1200 Grams,nan,1200.0,66.66666666666667,0,0,0,0,0,0,0,0,1.0,xlarge,0
mr. spell,55.0,sauce,mr. spell,caramel,290 Grams,nan,290.0,189.65517241379308,0,0,0,0,0,0,0,0,1.0,medium,1
"peanut butter premium sauce – 750g | smooth & creamy peanut sauce | no palm oil | rich natural flavor | perfect for desserts, shakes & pancakes",168.0,sauce,asmacup,other,750 Grams,sauce,750.0,224.0,0,0,0,0,0,0,0,0,1.0,large,0
good day,50.0,sauce,other,chocolate,250 Grams,sauce,250.0,200.0,0,0,0,0,0,0,0,0,1.0,medium,0
admiral,41.0,sauce,other,ranch,230 Grams,liquid,230.0,178.26086956521738,0,0,0,0,0,0,0,0,1.0,medium,0
star diet,60.0,sauce,other,nan,300 Grams,nan,300.0,200.0,0,0,0,0,0,1,0,0,1.0,medium,0
naturesta,306.0,sauce,naturesta,other,1 Kilograms,nan,1000.0,306.0,0,0,0,0,0,0,0,0,1.0,large,1
al asdekaa,215.0,sauce,al asdekaa,cheese,900 Grams,nan,900.0,238.8888888888889,0,0,0,0,0,0,0,0,1.0,large,1
mr hang sriracha hot sauce 740ml | authentic taste | spicy & versatile,399.0,sauce,generic,nan,740 Grams,nan,740.0,539.1891891891893,0,0,0,0,0,0,0,0,1.0,large,0
mr hang oyster flavour sauce 700ml | rich in umami flavor | versatile asian seasoning,360.0,sauce,generic,ginger,700 Grams,nan,700.0,514.2857142857142,0,0,0,0,0,0,0,0,1.0,large,0
sriracha sauce 450 ml,299.0,sauce,generic,sriracha,450 Grams,nan,450.0,664.4444444444443,0,0,0,0,0,0,0,0,1.0,medium,0
mr. spell,90.0,sauce,mr. spell,nan,1 Kilograms,nan,1000.0,90.0,0,0,0,0,0,0,0,0,1.0,large,1
"saegh classic texas burger sauce, 280ml bottle",60.0,sauce,other,nan,280 Grams,nan,280.0,214.28571428571428,0,0,0,0,0,0,0,0,1.0,medium,0
haday,70.0,sauce,other,nan,0.15 Kilograms,nan,150.0,466.6666666666667,0,0,0,0,0,0,0,0,1.0,medium,0
mr. spell,38.0,sauce,mr. spell,nan,250 Grams,nan,250.0,152.0,0,0,0,0,0,0,0,0,1.0,medium,1
naturesta,68.0,sauce,naturesta,nan,210 Grams,nan,210.0,323.80952380952385,0,0,0,0,0,0,0,0,1.0,medium,1
mr. spell,475.0,sauce,mr. spell,nan,3.25 Kilograms,nan,3250.0,146.15384615384616,0,0,0,0,0,0,0,0,1.0,xlarge,1
mr. spell,72.0,sauce,mr. spell,nan,520 Grams,nan,520.0,138.46153846153848,0,0,0,0,0,0,0,0,1.0,large,1
bfb,80.0,sauce,bfb,chili,0.38 Kilograms,sauce,380.0,210.52631578947367,0,0,0,0,0,0,0,0,1.0,medium,1
mr. spell,240.0,sauce,mr. spell,nan,3.25 Kilograms,nan,3250.0,73.84615384615385,0,0,0,0,0,0,0,0,1.0,xlarge,1
bfb,440.0,sauce,bfb,"asian-inspired sauce collection featuring teriyaki, chili, and sweet & sour varieties",1200 Grams,nan,1200.0,366.66666666666663,0,0,0,0,0,0,0,0,1.0,xlarge,1
spicekick,155.0,sauce,spicekick,sweet and spicy chili,100 Grams,nan,100.0,1550.0,0,0,0,0,0,0,0,0,1.0,small,1
spicekick,147.0,sauce,spicekick,turkish cheese,100 Grams,nan,100.0,1470.0,0,0,0,0,0,0,0,0,1.0,small,1
bfb,80.0,sauce,bfb,chili,0.38 Kilograms,sauce,380.0,210.52631578947367,0,0,0,0,0,0,0,0,1.0,medium,1
mr. spell,240.0,sauce,mr. spell,nan,3.25 Kilograms,nan,3250.0,73.84615384615385,0,0,0,0,0,0,0,0,1.0,xlarge,1
osterberg,372.0,sauce,osterberg,other,1.3 Kilograms,nan,1300.0,286.15384615384613,0,0,0,0,0,0,0,0,1.0,xlarge,1
"ranch powder sauce 100g – rich and delicious creamy flavour to prepare restaurant marinades and sauces with ease, perfect for fryers, salads, burgers and snacks with authentic ranch taste",195.0,sauce,spicekick,nan,100 Grams,nan,100.0,1950.0,0,0,0,0,0,0,0,0,1.0,small,0
good seoul gochujang extra hot paste 500g - korean red pepper paste,370.0,sauce,generic,nan,500 Grams,nan,500.0,740.0,0,0,0,0,0,0,0,0,1.0,medium,0
oyster sauce - 600 ml,360.0,sauce,generic,nan,600 Grams,nan,600.0,600.0,0,0,0,0,0,0,0,0,1.0,large,0
osterberg,296.0,sauce,osterberg,other,1000 Grams,nan,1000.0,296.0,0,0,0,0,0,0,0,0,1.0,large,1
premium dark soy sauce - 625 ml,240.0,sauce,generic,nan,625 Grams,nan,625.0,384.0,0,0,0,0,0,0,0,0,1.0,large,0
good seoul gochujang hot paste 500g - korean fermented red pepper paste,370.0,sauce,generic,nan,500 Grams,nan,500.0,740.0,0,0,0,0,0,0,0,0,1.0,medium,0
"qaha natural tomato sauce, 15%-17%, 300 g, no preservatives and artificial colors (4 pieces, g, 300)",149.0,sauce,other,tomato,300 Grams,nan,300.0,496.66666666666663,0,0,0,0,0,0,0,0,4.0,medium,0
mr hang sriracha hot sauce 740ml | authentic taste | spicy & versatile,399.0,sauce,generic,nan,740 Grams,nan,740.0,539.1891891891893,0,0,0,0,0,0,0,0,1.0,large,0
mr hang oyster flavour sauce 700ml | rich in umami flavor | versatile asian seasoning,360.0,sauce,generic,ginger,700 Grams,nan,700.0,514.2857142857142,0,0,0,0,0,0,0,0,1.0,large,0
sriracha sauce 450 ml,299.0,sauce,generic,sriracha,450 Grams,nan,450.0,664.4444444444443,0,0,0,0,0,0,0,0,1.0,medium,0
"zero tree healthy sweet chili sauce, keto-friendly, zero sugar added x2",433.0,sauce,generic,other,300 Grams,nan,300.0,1443.3333333333333,0,0,0,0,1,0,1,0,1.0,medium,0
soya diem dark sauce,40.0,sauce,other,nan,250 Grams,nan,250.0,160.0,0,0,0,0,0,0,0,0,1.0,medium,0
spicekick,147.0,sauce,spicekick,turkish cheese,100 Grams,nan,100.0,1470.0,0,0,0,0,0,0,0,0,1.0,small,1
admiral,48.0,sauce,other,nan,230 Grams,liquid,230.0,208.69565217391303,0,0,0,0,0,0,0,0,1.0,medium,0
lebanese roastery,40.0,sauce,other,barbecue,300 Grams,nan,300.0,133.33333333333334,0,0,0,0,0,0,0,0,1.0,medium,0
"yummyto light soy sauce, 150ml bottle",59.0,sauce,generic,other,150 Grams,nan,150.0,393.3333333333333,0,0,0,0,0,1,0,0,1.0,medium,0
teriyaki sauce - 500 ml,350.0,sauce,generic,nan,500 Grams,box,500.0,700.0,0,0,0,0,0,0,0,0,1.0,medium,0
mr. spell,180.0,sauce,mr. spell,nan,5 Kilograms,nan,5000.0,36.0,0,0,0,0,0,0,0,0,1.0,xlarge,1
naturesta,91.0,sauce,naturesta,nan,180 Grams,nan,180.0,505.55555555555554,0,0,0,0,0,0,0,0,1.0,medium,1
ilou,41.0,sauce,ilou,other,400 Grams,nan,400.0,102.5,0,0,0,0,0,0,0,0,1.0,medium,1
bfb,440.0,sauce,bfb,"asian-inspired sauce collection featuring teriyaki, chili, and sweet & sour varieties",1200 Grams,nan,1200.0,366.66666666666663,0,0,0,0,0,0,0,0,1.0,xlarge,1
spicekick,155.0,sauce,spicekick,sweet and spicy chili,100 Grams,nan,100.0,1550.0,0,0,0,0,0,0,0,0,1.0,small,1
spicekick,147.0,sauce,spicekick,turkish cheese,100 Grams,nan,100.0,1470.0,0,0,0,0,0,0,0,0,1.0,small,1
naturesta,91.0,sauce,naturesta,nan,180 Grams,nan,180.0,505.55555555555554,0,0,0,0,0,0,0,0,1.0,medium,1
ilou,41.0,sauce,ilou,other,400 Grams,nan,400.0,102.5,0,0,0,0,0,0,0,0,1.0,medium,1
"cheddar cheese sauce, 200 g",149.0,sauce,generic,other,200 Grams,other,200.0,745.0,0,0,0,0,0,0,0,0,1.0,medium,0
spicekick,156.0,sauce,spicekick,sweet and spicy chili,125 Grams,nan,125.0,1248.0,0,0,0,0,0,0,0,0,1.0,medium,1
teyab,47.0,sauce,other,other,460 Grams,liquid,460.0,102.17391304347827,0,0,0,0,0,0,0,0,1.0,medium,0
harvest,43.0,sauce,other,tomato,375 Grams,nan,375.0,114.66666666666667,0,0,0,0,0,0,0,0,1.0,medium,0
"coffee premium sauce – 650 g | rich espresso flavor | barista-style dessert & drink sauce | no palm oil | perfect for ice cream, pastries & beverages",158.0,sauce,asmacup,other,350 Grams,creamy,350.0,451.4285714285714,0,0,0,0,0,0,0,0,1.0,medium,0
agromonte,169.0,sauce,other,other,330 Grams,nan,330.0,512.1212121212121,0,0,0,0,0,0,0,0,1.0,medium,0
he shun yuan teriyaki sauce - 1 liter,450.0,sauce,generic,nan,1000 Grams,box,1000.0,450.0,0,0,0,0,0,0,0,0,1.0,large,0
rana jalapeno original saudi arabia 12x3.38 oz 3.38 fl. oz,165.0,sauce,generic,nan,100 Grams,pack,100.0,1650.0,0,0,0,0,0,0,0,0,1.0,small,0
mr hang oyster flavour sauce 700ml | rich in umami flavor | versatile asian seasoning,360.0,sauce,generic,ginger,700 Grams,nan,700.0,514.2857142857142,0,0,0,0,0,0,0,0,1.0,large,0
mr hang sriracha hot sauce 740ml | authentic taste | spicy & versatile,399.0,sauce,generic,nan,740 Grams,nan,740.0,539.1891891891893,0,0,0,0,0,0,0,0,1.0,large,0
sriracha sauce 450 ml,299.0,sauce,generic,sriracha,450 Grams,nan,450.0,664.4444444444443,0,0,0,0,0,0,0,0,1.0,medium,0
good day,45.0,sauce,other,strawberry,250 Grams,sauce,250.0,180.0,0,0,0,0,0,0,0,0,1.0,medium,0
mr. spell,275.0,sauce,mr. spell,nan,5 Kilograms,nan,5000.0,55.0,0,0,0,0,0,0,0,0,1.0,xlarge,1
osterberg,327.0,sauce,osterberg,cherry,1.3 Kilograms,nan,1300.0,251.53846153846155,0,0,0,0,0,0,0,0,1.0,xlarge,1
barilla,440.0,sauce,other,other,190 Grams,nan,190.0,2315.7894736842104,0,0,0,0,0,0,0,0,1.0,medium,0
mr hang oyster flavour sauce 700ml | rich in umami flavor | versatile asian seasoning,360.0,sauce,generic,ginger,700 Grams,nan,700.0,514.2857142857142,0,0,0,0,0,0,0,0,1.0,large,0
"gardenia soy sauce light, 250 ml",55.0,sauce,other,nan,250 Grams,nan,250.0,220.0,0,0,0,0,0,1,0,0,1.0,medium,0
mr. spell,42.0,sauce,mr. spell,nan,250 Grams,nan,250.0,168.0,0,0,0,0,0,0,0,0,1.0,medium,1
korean spicy noodle sauce 3 flavors 200g (3 pieces),999.0,sauce,generic,nan,600 Grams,nan,600.0,1665.0,0,0,0,0,0,0,0,0,3.0,large,0
tolido,32.0,sauce,other,nan,250 Grams,nan,250.0,128.0,0,0,0,0,0,0,0,0,1.0,medium,0
spicekick,155.0,sauce,spicekick,sweet and spicy chili,100 Grams,nan,100.0,1550.0,0,0,0,0,0,0,0,0,1.0,small,1
mr hang sriracha hot sauce 740ml | authentic taste | spicy & versatile,399.0,sauce,generic,nan,740 Grams,nan,740.0,539.1891891891893,0,0,0,0,0,0,0,0,1.0,large,0
mr hang oyster flavour sauce 700ml | rich in umami flavor | versatile asian seasoning,360.0,sauce,generic,ginger,700 Grams,nan,700.0,514.2857142857142,0,0,0,0,0,0,0,0,1.0,large,0
tolido,32.0,sauce,other,nan,250 Grams,nan,250.0,128.0,0,0,0,0,0,0,0,0,1.0,medium,0
matrix,98.0,sauce,other,nan,0.34 Kilograms,nan,340.0,288.235294117647,0,0,0,0,0,0,0,0,1.0,medium,0
calnort,56.0,sauce,other,nan,0.03 Kilograms,nan,30.0,1866.6666666666667,0,0,0,0,0,0,0,0,1.0,small,0
spicekick,155.0,sauce,spicekick,sweet and spicy chili,100 Grams,nan,100.0,1550.0,0,0,0,0,0,0,0,0,1.0,small,1
zero treat healthy chocolate sauce,380.0,sauce,generic,chocolate,0.34 Kilograms,nan,340.0,1117.6470588235295,0,0,0,0,0,0,1,0,1.0,medium,0
dobella,41.0,sauce,dobella,other,0.62 Kilograms,nan,620.0,66.12903225806451,0,0,0,0,0,0,0,0,1.0,large,1
dixie mills caramel topping sauce 330 g,279.0,sauce,generic,caramel,330 Grams,nan,330.0,845.4545454545455,0,0,0,0,0,0,0,0,1.0,medium,0
naturesta,89.0,sauce,naturesta,other,180 Grams,nan,180.0,494.44444444444446,0,0,0,0,0,0,0,0,1.0,medium,1
mr. hung extra hot sriracha chili sauce 220ml | صلصة سيراشا سيراتشا حارة جدًا من مستر هانغ 220مل للبطاطس والمشاوي والدجاج والأطباق الآسيوية,171.0,sauce,generic,other,220 Grams,nan,220.0,777.2727272727273,0,0,0,0,0,0,0,0,1.0,medium,0
